# Gene Family	ABM006_Abundance-RPKs	BE108_Abundance-RPKs	BE109_Abundance-RPKs	BE110_Abundance-RPKs	BE111_Abundance-RPKs	BE112_Abundance-RPKs	BE114_Abundance-RPKs	BE115_Abundance-RPKs	BE116_Abundance-RPKs	BE117_Abundance-RPKs	BE118_Abundance-RPKs	BE119_Abundance-RPKs	BE121_Abundance-RPKs	BE124_Abundance-RPKs	BE208_Abundance-RPKs	BE209_Abundance-RPKs	BE210_Abundance-RPKs	BE211_Abundance-RPKs	BE212_Abundance-RPKs	BE213_Abundance-RPKs	BE214_Abundance-RPKs	BE215_Abundance-RPKs	BE216_Abundance-RPKs	BE217_Abundance-RPKs	BE218_Abundance-RPKs	BE219_Abundance-RPKs	BE221_Abundance-RPKs	BE319_Abundance-RPKs	BL105_Abundance-RPKs	BL106_Abundance-RPKs	BL107_Abundance-RPKs	BL108_Abundance-RPKs	BL110_Abundance-RPKs	BL111_Abundance-RPKs	BL112_Abundance-RPKs	BS001_Abundance-RPKs	BS005_Abundance-RPKs	DJA002_Abundance-RPKs	EBO001_Abundance-RPKs	ERR2503700_Abundance-RPKs	ERR2868193_Abundance-RPKs	EXB015.A2001_Abundance-RPKs	EXB015.A2101_Abundance-RPKs	EXB015.A2501_Abundance-RPKs	EXB015.A2601_Abundance-RPKs	EXB020.A0101_Abundance-RPKs	EXB021.A0101_Abundance-RPKs	EXB022.A0101_Abundance-RPKs	EXB023.A0101_Abundance-RPKs	FDM001_Abundance-RPKs	G0001_Abundance-RPKs	G0005_Abundance-RPKs	G0007_Abundance-RPKs	G0008_Abundance-RPKs	G0009_Abundance-RPKs	G0011_Abundance-RPKs	G0012_Abundance-RPKs	G0013_Abundance-RPKs	G0014_Abundance-RPKs	G0016_Abundance-RPKs	G0017_Abundance-RPKs	G0018_Abundance-RPKs	G0019_Abundance-RPKs	G0020_Abundance-RPKs	G0021_Abundance-RPKs	G0026_Abundance-RPKs	G0028_Abundance-RPKs	G0031_Abundance-RPKs	G0033_Abundance-RPKs	G0034_Abundance-RPKs	G0036_Abundance-RPKs	GDC002_Abundance-RPKs	GDC004_Abundance-RPKs	GDC005_Abundance-RPKs	Gb1wash_Abundance-RPKs	Gb2wash_Abundance-RPKs	LIB007.A0117_Abundance-RPKs	LIB012.A0101_Abundance-RPKs	LIB013.A0101_Abundance-RPKs	LIB014.A0101_Abundance-RPKs	LIB015.A0101_Abundance-RPKs	LOB001_Abundance-RPKs	MTK001_Abundance-RPKs	MTM001_Abundance-RPKs	MTM002_Abundance-RPKs	MTM004_Abundance-RPKs	MTM005_Abundance-RPKs	MTM006_Abundance-RPKs	MTM008_Abundance-RPKs	MTM009_Abundance-RPKs	MTM010_Abundance-RPKs	MTM011_Abundance-RPKs	MTM012_Abundance-RPKs	MTM013_Abundance-RPKs	MTS001_Abundance-RPKs	MTS002_Abundance-RPKs	MTS003_Abundance-RPKs
GO:0032067: [MF] Type IV site-specific deoxyribonuclease activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62307	0	0	0	0	0	0	0	0	0	0	0	0	0	0.528495	0	0	0	0	0	0	0	0	0	0.0151481	0	0	0	0	0	0	0.102514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032079: [BP] positive regulation of endodeoxyribonuclease activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37573	0	0	0	0	0	0	0	0	0	1.83631	0	0	0	0	0	3.11362	1.04675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032091: [BP] negative regulation of protein binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.277379	0	0	0	0	0	0	0	0	0	0.109838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.655388
GO:0032092: [BP] positive regulation of protein binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0876645	0	0	0.39804	0.368396	0	0.195664	0	0	0	0	0	0	0	0.264735	0	0	0	0	0	0.2616	6.9292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032093: [MF] SAM domain binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.531406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032116: [CC] SMC loading complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.741211	0	0	0	0	0	0	0	0	0	0.0185032	0	0	0	0	0.0468177	0	0.169619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.6407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032117: [CC] horsetail-astral microtubule array	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.03554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032120: [BP] ascospore-type prospore membrane assembly	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01023	0	0	0	0	0	0	0	0	0	0.0518277	0	0	0	0	1.64835	0	0.460488	0	0	0	0	0	0	0	1.95941	0	0	0	0	0	1.47105	24.1185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032126: [CC] eisosome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.587258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.138163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.562746	7.02098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032132: [MF] O6-alkylguanine-DNA binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.740226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.71001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032133: [CC] chromosome passenger complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.602272	0	0	0	0	0	0	0	0	0	0.0911941	0	0	0	0	0.355561	0	0	0	0	0	0	0	0	0	0.397503	0	0	0	0	0	0.342044	8.77009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032135: [MF] DNA insertion or deletion binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0388103	0	0	0	0	0	0	0.258087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032137: [MF] guanine/thymine mispair binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.324026	0	0	0	0	0	0	0	0	0	0.0329469	0	0	0	0	0.741069	0	0.492224	0	0	0	0	0	0	0	1.08266	0	0	0	0	0	2.62672	18.2249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032138: [MF] single base insertion or deletion binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.741069	0	0.339457	0	0	0	0	0	0	0	1.08266	0	0	0	0	0	2.62672	9.16498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032139: [MF] dinucleotide insertion or deletion binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.324026	0	0	0	0	0	0	0	0	0	0.0329469	0	0	0	0	0	0	0.152548	0	0	0	0	0	0	0	0.48133	0	0	0	0	0	0.733993	9.05988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032147: [BP] activation of protein kinase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8183	0	0	0	0	0	0	0	0	0	2.30232	0	0	0.0716935	0	0.275242	0	1.56071	0	0	0	0	0	0	0.750351	0	0	0	0	1.37145	0	1.42213	81.2065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.680211	0	0	0	0	0	0.5236	0	0	0.762288
GO:0032150: [BP] ubiquinone biosynthetic process from chorismate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.185242	0	0	0	0	0	0	0	0.0973943	0	0.0936678	0	0	0	0	0	0	0.159176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.39532	0	0	0	0	0	0
GO:0032153: [CC] cell division site	68.6827	0	0	0	0	0	292.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.7966	464.419	73.3652	102.829	11.4075	219.785	0	0	0	0	0	0	0	0	57.8722	146.059	16.1767	52.3066	70.6949	68.7414	164.319	61.1256	65.9836	40.2973	234.92	80.0233	112.558	81.9323	29.6251	106.606	152.205	49.92	59.6233	25.496	40.7716	114.305	107.366	1128.58	172.712	189.345	157.725	0	0	0	0	5.2821	36.291	219.457	180.894	129.275	108.044	283.246	134.29	250.564	40.4491	74.9669	173.718	175.581	168.498	178.789	178.544	143.883
GO:0032154: [CC] cleavage furrow	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.38456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032160: [CC] septin filament array	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23753	0	0	0	0	0	0	0	0	0	0	0.0433345	0	0.235275	1.00253	1.40637	0	0	0	0	0	0	0	0	0	1.56445	0	0	0	0	0	2.04929	2.1699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032186: [BP] cellular bud neck septin ring organization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.675151	0	0.185815	0	0	0	0	0	0	0	0.355033	0	0	0	0	0	1.01469	8.66704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032196: [BP] transposition	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22791	0	0.246408	0	0	71.4475	0	0	0	0	0	0	0	0	4.18262	2.1289	0.158696	0	0.576149	12.0556	0.890922	0	0.607565	0	0.697021	0	0	3.84304	0	2.62963	1.02757	0	0	0	0	0.622516	0.604455	4.94727	1.62599	3.08265	0	0	0	0	0	0	6.49074	4.0041	2.18235	0.423757	1.19124	6.419	1.11819	1.59301	0.829919	4.81609	5.33269	0	0.368175	4.01562	5.68539	1.74411
GO:0032200: [BP] telomere organization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.511105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032204: [BP] regulation of telomere maintenance	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0149431	0	0.10593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.23348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032210: [BP] regulation of telomere maintenance via telomerase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.90587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032211: [BP] negative regulation of telomere maintenance via telomerase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133132	0	0.104617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.0633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032212: [BP] positive regulation of telomere maintenance via telomerase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.705645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032217: [MF] riboflavin transporter activity	0.234207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.3066	5.19445	8.95269	0	11.79	0	0	0	0	0	0	0	0	0.767139	0.915056	0.369018	0	0.495303	0	8.03273	6.74167	0.403146	2.85745	0.99211	0.73946	0.453096	4.5749	0.12071	2.2912	6.97894	0.828788	0	0	0	0	6.46739	28.6274	6.91683	26.6605	20.0564	0	0	0	0	0	0	0.919745	2.98976	2.76789	11.1619	8.41532	0	1.16576	1.5936	16.9039	3.64483	14.1417	0.473734	0.963727	6.61729	13.6978
GO:0032219: [BP] cell wall macromolecule catabolic process involved in cytogamy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.337515	0	0.130443	0	0	0	0	0	0	0	0.396042	0	0	0	0	0	0	9.12625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032220: [BP] plasma membrane fusion involved in cytogamy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56826	0	0.130443	0	0	0	0	0	0	0	0.902103	0	0	0	0	0	0.495274	31.5072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032221: [CC] Rpd3S complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.858121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.651802	0	0.905875	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29323	32.8165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032233: [BP] positive regulation of actin filament bundle assembly	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.291168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0328085	0	0.24447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.09533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032238: [BP] adenosine transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0889	0	0	0	0	0	0	0.0737777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032258: [BP] CVT pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.04228	0	0	0	0	0	0	0	0	0	0.339193	0.0462075	0	0	0	2.08128	0	0.960591	0	0	0	0	0	0.130098	0	2.39298	0	0	0	0	0	3.33234	76.443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032259: [BP] methylation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.378182	0	0	0	0.140143	2.37035	0	1.28035	0	0	0	0	0.30123	0.0870813	0.017859	0	0	0	0	0	0	0	84.3035	2.48734	0	5.45771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.227508	3.03044	0	0	0	0	0
GO:0032264: [BP] IMP salvage	1.90528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.7455	0	0	0	0	0	0	0	0	0	2.06631	0	1.42724	8.54055	9.28494	1.94649	0	1.58194	0	0	4.43583	1.24133	7.9916	2.03533	1.5378	3.15258	0	0	0	0	0	2.34026	9.53428	8.48815	1.50655	0.595633	0	0	0	0	0	0	2.54371	5.98514	1.00955	0	2.07367	0.294006	3.14576	0	14.705	0	0.785367	8.71036	1.56218	3.30385	0.916901
GO:0032265: [BP] XMP salvage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95.0221	1.80602	5.41312	0	21.6996	0	0	0	0	0	0	0	0	0.738995	7.68985	2.05609	4.34021	3.53514	4.9459	40.2688	4.47371	12.6096	8.66279	36.7659	2.05584	8.74053	8.49134	2.98176	6.74831	32.0648	0.747711	16.7975	0	0.973703	9.97793	6.78701	49.9546	24.4799	13.2364	18.1793	0	0	0	0	0	6.74685	7.69064	29.1816	8.96363	15.2847	19.9	7.36363	22.8013	2.28542	32.7088	19.8485	19.2338	26.0048	27.2307	31.8075	19.1354
GO:0032266: [MF] phosphatidylinositol-3-phosphate binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.915648	0	0	6.283	0	0	0	0	0	0	0	0	0	0.316442	0.0686497	0	0	0	3.62858	0	0.660748	1.79379	0	0	0	0	0	0	4.18707	0	0	0	0	0	6.77557	49.7702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032291: [BP] axon ensheathment in central nervous system	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032297: [BP] negative regulation of DNA-dependent DNA replication initiation	2.84998	0	0	0	0	0	119.657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.1585	83.5699	2.50871	4.25815	11.6926	40.4202	0	0	0	0	0	0	0	0	0.290047	31.8449	0.276325	2.17091	4.6358	13.4814	24.5393	0	10.324	7.47616	53.8347	2.32327	24.6066	1.56083	0.50326	11.6636	32.4042	2.1084	13.4787	0	0.264593	0	13.6721	19.6193	18.3338	22.9326	11.7734	0	0	0	0	0	5.86965	19.66	34.1242	13.5035	8.63514	39.6307	22.4402	36.3088	0	0.553304	40.9048	36.2608	30.0053	60.6187	44.8151	40.0682
GO:0032299: [CC] ribonuclease H2 complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.131309	0	0	0	0	0	0	0	0	0	0.106204	0	0	0	0	0	0	0.502948	0	0	0	0	0	0	0	0.584811	0	0	0	0	0	0	7.75559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032300: [CC] mismatch repair complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0329469	0	0	0	0	0.0484747	0	0.152548	0	0	0	0	0	0.270735	0	0.148629	0	0	0	0	0	0	9.05988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032301: [CC] MutSalpha complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.741069	0	0.339457	0	0	0	0	0	0	0	1.08266	0	0	0	0	0	2.62672	9.16498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032302: [CC] MutSbeta complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.614475	0	0.414089	0	0	0	0	0	0	0	0.502096	0	0	0	0	0	1.14387	17.8194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032324: [BP] molybdopterin cofactor biosynthetic process	27.7641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.67979	130.262	10.4455	62.8033	3.21001	22.0446	0	0	0	0	0	0	0	0	68.2066	4.26573	3.64905	93.9735	53.9602	40.8357	54.125	74.9066	13.6186	1.43771	59.2587	79.8016	55.3412	123.819	27.5182	101.198	24.4364	78.3449	22.4796	0	49.8414	0	6.90348	34.9503	23.2933	89.0608	65.7118	0	0	0	0	3.27659	5.53846	112.71	7.34292	15.5524	75.258	39.9812	88.759	63.9889	29.6818	64.897	15.5204	53.5926	23.0063	30.0636	22.0382	8.02409
GO:0032353: [BP] negative regulation of hormone biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032357: [MF] oxidized purine DNA binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032359: [BP] provirus excision	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0889077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032366: [BP] intracellular sterol transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.557723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11977	0	0	4.07119	0	0	0	0	0	0	0.847494	0	0	0	0	0	2.5824	17.3567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032377: [BP] regulation of intracellular lipid transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.434045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
